0,original,10169480112862,10174129548702,4649435840,8,4,20,8,120*120,120 * 2,(120*120)/(120 * 2),200,1000
1,xmm_utilized,10175960322700,10180507962270,4547639570,8,4,20,8,120*120,120 * 2,(120*120)/(120 * 2),200,1000
0,original,10182343969148,10186987987832,4644018684,8,4,20,8,120*120,120 * 2,(120*120)/(120 * 2),200,1000
1,xmm_utilized,10188788697342,10193340342248,4551644906,8,4,20,8,120*120,120 * 2,(120*120)/(120 * 2),200,1000
0,original,10195169999938,10199817198992,4647199054,8,4,20,8,120*120,120 * 2,(120*120)/(120 * 2),200,1000
1,xmm_utilized,10201614931202,10206161845568,4546914366,8,4,20,8,120*120,120 * 2,(120*120)/(120 * 2),200,1000
0,original,10207994885056,10212625823444,4630938388,8,4,20,8,120*120,120 * 2,(120*120)/(120 * 2),200,1000
1,xmm_utilized,10214413070894,10218961397872,4548326978,8,4,20,8,120*120,120 * 2,(120*120)/(120 * 2),200,1000
0,original,10220785227212,10225419377614,4634150402,8,4,20,8,120*120,120 * 2,(120*120)/(120 * 2),200,1000
1,xmm_utilized,10227233311114,10231782530952,4549219838,8,4,20,8,120*120,120 * 2,(120*120)/(120 * 2),200,1000
0,original,10233614538912,10238249170542,4634631630,8,4,20,8,120*120,120 * 2,(120*120)/(120 * 2),200,1000
1,xmm_utilized,10240024347986,10244569280712,4544932726,8,4,20,8,120*120,120 * 2,(120*120)/(120 * 2),200,1000
0,original,10246404796554,10251037823518,4633026964,8,4,20,8,120*120,120 * 2,(120*120)/(120 * 2),200,1000
1,xmm_utilized,10252812961190,10257355740244,4542779054,8,4,20,8,120*120,120 * 2,(120*120)/(120 * 2),200,1000
0,original,10259157273266,10263785298608,4628025342,8,4,20,8,120*120,120 * 2,(120*120)/(120 * 2),200,1000
1,xmm_utilized,10265645947944,10270207019080,4561071136,8,4,20,8,120*120,120 * 2,(120*120)/(120 * 2),200,1000
0,original,10272022494560,10276653588302,4631093742,8,4,20,8,120*120,120 * 2,(120*120)/(120 * 2),200,1000
1,xmm_utilized,10278470086934,10283014024270,4543937336,8,4,20,8,120*120,120 * 2,(120*120)/(120 * 2),200,1000
0,original,10284850726470,10289481450920,4630724450,8,4,20,8,120*120,120 * 2,(120*120)/(120 * 2),200,1000
1,xmm_utilized,10291335335652,10295885173860,4549838208,8,4,20,8,120*120,120 * 2,(120*120)/(120 * 2),200,1000
